Date,High,Low,Open,Close,Volume,Adj Close
2011-11-28,93.75,89.37000274658203,92.72000122070312,90.77999877929688,8730600.0,78.49888610839844
2011-11-29,91.29000091552734,88.6500015258789,90.3499984741211,88.80999755859375,5877300.0,77.09259796142578
2011-11-30,96.01000213623047,91.37000274658203,92.4000015258789,95.86000061035156,10871200.0,83.21245574951172
2011-12-01,95.62000274658203,93.19999694824219,94.58000183105469,94.43000030517578,6036600.0,81.97113800048828
2011-12-02,102.41999816894531,95.52999877929688,95.52999877929688,97.25,15122900.0,84.4190673828125
2011-12-05,102.19000244140625,99.05000305175781,99.55999755859375,99.81999969482422,8527400.0,86.64998626708984
2011-12-06,102.0999984741211,99.0,99.63999938964844,101.16000366210938,6401800.0,87.81320190429688
2011-12-07,106.0999984741211,99.05000305175781,100.2699966430664,105.12999725341797,10620400.0,91.25940704345703
2011-12-08,104.69000244140625,99.37999725341797,103.68000030517578,99.91999816894531,9218200.0,86.7367935180664
2011-12-09,103.58000183105469,100.79000091552734,101.12000274658203,101.44999694824219,7014600.0,88.06493377685547
2011-12-12,99.44999694824219,97.5199966430664,99.33999633789062,98.02999877929688,6133300.0,85.09616088867188
2011-12-13,99.94000244140625,93.3499984741211,99.19000244140625,95.04000091552734,10105700.0,82.50064849853516
2011-12-14,95.70999908447266,92.44999694824219,93.77999877929688,93.25,8376300.0,80.94684600830078
2011-12-15,95.0999984741211,91.9000015258789,94.73999786376953,91.9000015258789,8163200.0,79.77491760253906
2011-12-16,93.58999633789062,89.9000015258789,92.70999908447266,90.0999984741211,10053500.0,78.21240997314453
2011-12-19,90.91999816894531,86.9000015258789,90.62000274658203,87.69999694824219,9545300.0,76.12905883789062
2011-12-20,91.5,88.1500015258789,89.81999969482422,90.9800033569336,8610800.0,78.97631072998047
2011-12-21,92.20999908447266,89.27999877929688,91.04000091552734,92.0,6422500.0,79.86174011230469
2011-12-22,94.94999694824219,91.79000091552734,92.12000274658203,94.41999816894531,8280500.0,81.9624252319336
2011-12-23,95.0,92.7300033569336,94.80000305175781,93.79000091552734,3919500.0,81.41558837890625
2011-12-27,93.83999633789062,91.83000183105469,93.5,91.9000015258789,3672000.0,79.77491760253906
2011-12-28,92.44000244140625,90.04000091552734,91.66000366210938,90.12000274658203,3917400.0,78.22978973388672
2011-12-29,91.43000030517578,90.25,90.58999633789062,91.01000213623047,4290500.0,79.00233459472656
2011-12-30,91.13999938964844,90.13999938964844,90.52999877929688,90.43000030517578,4182800.0,78.49888610839844
2012-01-03,96.43000030517578,92.83000183105469,92.97000122070312,95.36000061035156,8645200.0,82.7784423828125
2012-01-04,95.12999725341797,93.68000030517578,94.7300033569336,94.73999786376953,7406200.0,82.24022674560547
2012-01-05,95.80000305175781,92.5,93.94999694824219,94.58000183105469,8131300.0,82.10135650634766
2012-01-06,93.95999908447266,92.41999816894531,93.80000305175781,93.41999816894531,5940900.0,81.09439849853516
2012-01-09,95.11000061035156,92.95999908447266,93.48999786376953,94.69000244140625,5018200.0,82.19683837890625
2012-01-10,99.4800033569336,97.04000091552734,97.36000061035156,98.33000183105469,7682700.0,85.35655975341797
2012-01-11,100.62000274658203,97.5,97.94000244140625,99.76000213623047,7223000.0,86.597900390625
2012-01-12,101.44999694824219,98.26000213623047,100.55999755859375,101.20999908447266,6858700.0,87.85658264160156
2012-01-13,99.43000030517578,97.0,98.0,98.95999908447266,7615800.0,85.90343475341797
2012-01-17,101.83999633789062,96.94999694824219,98.62000274658203,97.68000030517578,8041500.0,84.7923355102539
2012-01-18,105.83000183105469,97.80000305175781,99.0,104.30999755859375,17960300.0,90.54757690429688
2012-01-19,108.30000305175781,104.87999725341797,106.25,107.68000030517578,11480900.0,93.47294616699219
2012-01-20,109.43000030517578,106.5999984741211,107.31999969482422,108.73999786376953,8439700.0,94.3930892944336
2012-01-23,110.9000015258789,107.5199966430664,108.48999786376953,108.19000244140625,7091800.0,93.91567993164062
2012-01-24,109.0999984741211,106.25,106.79000091552734,108.87000274658203,4543900.0,94.50594329833984
2012-01-25,108.94999694824219,105.93000030517578,106.2300033569336,108.2699966430664,7927600.0,93.985107421875
2012-01-26,110.30000305175781,108.02999877929688,108.61000061035156,108.55999755859375,6909600.0,94.23684692382812
2012-01-27,112.19999694824219,107.62000274658203,107.7699966430664,111.7699966430664,8403600.0,97.02333068847656
2012-01-30,110.41999816894531,108.7699966430664,110.37000274658203,109.7300033569336,6356900.0,95.2524642944336
2012-01-31,112.5,109.16000366210938,110.69000244140625,111.47000122070312,8028400.0,96.76290130615234
2012-02-01,116.6500015258789,111.61000061035156,112.61000061035156,113.44999694824219,11333000.0,98.48167419433594
2012-02-02,115.41000366210938,112.70999908447266,114.33999633789062,113.38999938964844,6624200.0,98.42959594726562
2012-02-03,117.56999969482422,115.4000015258789,115.61000061035156,117.52999877929688,7454500.0,102.02338409423828
2012-02-06,117.5999984741211,116.33000183105469,116.38999938964844,117.38999938964844,3421900.0,101.90182495117188
2012-02-07,116.9800033569336,115.30999755859375,116.7699966430664,115.9800033569336,5727300.0,100.6778564453125
2012-02-08,117.04000091552734,114.54000091552734,116.61000061035156,116.1500015258789,4958200.0,100.82545471191406
2012-02-09,117.38999938964844,115.05000305175781,117.19000244140625,115.87999725341797,4769800.0,100.59107208251953
2012-02-10,115.66000366210938,113.26000213623047,114.5199966430664,114.12000274658203,5849400.0,99.06328582763672
2012-02-13,116.06999969482422,113.9800033569336,115.86000061035156,114.52999877929688,3990000.0,99.4191665649414
2012-02-14,113.8499984741211,111.4000015258789,113.66000366210938,112.87000274658203,4870300.0,97.97820281982422
2012-02-15,115.25,112.91000366210938,113.27999877929688,113.16999816894531,6111800.0,98.23858642578125
2012-02-16,114.9800033569336,111.62000274658203,112.44999694824219,114.73999786376953,6372400.0,99.60147094726562
2012-02-17,116.6500015258789,114.83000183105469,115.45999908447266,115.91000366210938,5182300.0,100.61709594726562
2012-02-21,117.91000366210938,115.93000030517578,116.22000122070312,116.62999725341797,5320400.0,101.24211883544922
2012-02-22,117.13999938964844,114.29000091552734,116.22000122070312,114.36000061035156,4508500.0,99.27161407470703
2012-02-23,115.81999969482422,113.22000122070312,114.62000274658203,115.80000305175781,5609600.0,100.52161407470703
2012-02-24,116.97000122070312,115.11000061035156,116.31999969482422,115.87000274658203,4877500.0,100.58238983154297
2012-02-27,116.6500015258789,113.94000244140625,114.5199966430664,116.2300033569336,4370200.0,100.89488220214844
2012-02-28,118.66000366210938,115.25,116.0,117.11000061035156,6448200.0,101.96582794189453
2012-02-29,118.12999725341797,115.13999938964844,116.51000213623047,115.13999938964844,6650700.0,100.25056457519531
2012-03-01,121.23999786376953,115.83999633789062,115.97000122070312,121.12999725341797,10485800.0,105.46598815917969
2012-03-02,122.18000030517578,119.86000061035156,121.41000366210938,119.95999908447266,7044100.0,104.44729614257812
2012-03-05,119.94999694824219,117.51000213623047,119.5999984741211,118.62999725341797,5612700.0,103.28926086425781
2012-03-06,116.23999786376953,113.11000061035156,116.12000274658203,113.66999816894531,8161100.0,98.97067260742188
2012-03-07,116.7300033569336,114.29000091552734,114.66000366210938,116.4000015258789,5595000.0,101.34765625
2012-03-08,118.68000030517578,116.08000183105469,117.7300033569336,117.16999816894531,4784100.0,102.01806640625
2012-03-09,118.48999786376953,116.23999786376953,117.62000274658203,117.29000091552734,5000600.0,102.12255859375
2012-03-12,117.87000274658203,116.27999877929688,117.69999694824219,116.98999786376953,4060000.0,101.86133575439453
2012-03-13,124.8499984741211,118.4000015258789,118.4000015258789,124.54000091552734,11884700.0,108.43502044677734
2012-03-14,124.87000274658203,119.81999969482422,124.5199966430664,120.37000274658203,14837200.0,104.80426788330078
2012-03-15,123.55000305175781,120.12000274658203,121.7300033569336,123.05999755859375,7245600.0,107.1463851928711
2012-03-16,123.5,121.05999755859375,123.0999984741211,122.93000030517578,7425700.0,107.03323364257812
2012-03-19,126.0,122.19999694824219,122.93000030517578,124.30000305175781,8020700.0,108.22606658935547
2012-03-20,127.86000061035156,123.26000213623047,123.48999786376953,126.0199966430664,8247000.0,109.7236328125
2012-03-21,127.51000213623047,124.51000213623047,126.68000030517578,125.98999786376953,4820500.0,109.697509765625
2012-03-22,125.56999969482422,124.08999633789062,124.79000091552734,124.73999786376953,5028400.0,108.609130859375
2012-03-23,126.80000305175781,124.51000213623047,125.86000061035156,126.18000030517578,5160600.0,109.86294555664062
2012-03-26,128.2100067138672,126.44000244140625,127.26000213623047,128.07000732421875,4444000.0,111.508544921875
2012-03-27,128.72000122070312,126.19999694824219,128.58999633789062,126.33000183105469,5447000.0,109.99353790283203
2012-03-28,127.23999786376953,124.08999633789062,126.0999984741211,126.36000061035156,5187900.0,110.0196762084961
2012-03-29,126.5999984741211,122.88999938964844,125.66000366210938,123.76000213623047,5538800.0,107.75588989257812
2012-03-30,125.47000122070312,122.93000030517578,124.69000244140625,124.37000274658203,4651400.0,108.28699493408203
2012-04-02,125.54000091552734,123.37999725341797,124.13999938964844,124.9000015258789,4084700.0,108.74845886230469
2012-04-03,124.43000030517578,121.69999694824219,124.31999969482422,122.70999908447266,5594800.0,106.8416519165039
2012-04-04,121.62999725341797,119.86000061035156,120.81999969482422,119.95999908447266,5633800.0,104.44729614257812
2012-04-05,120.58999633789062,117.62999725341797,119.44999694824219,118.0,6103700.0,102.7407455444336
2012-04-09,117.98999786376953,115.66999816894531,116.05999755859375,117.0199966430664,4043300.0,101.88746643066406
2012-04-10,118.22000122070312,114.44999694824219,117.27999877929688,114.55999755859375,5770400.0,99.74560546875
2012-04-11,117.0199966430664,115.55999755859375,116.37000274658203,115.93000030517578,4177500.0,100.93843078613281
2012-04-12,120.41000366210938,116.0,116.56999969482422,120.38999938964844,5514600.0,104.82168579101562
2012-04-13,120.08999633789062,114.88999938964844,119.98999786376953,115.08999633789062,6368200.0,100.20707702636719
2012-04-16,118.41000366210938,114.95999908447266,117.12000274658203,117.7300033569336,7137600.0,102.50565338134766
2012-04-17,119.7699966430664,116.23999786376953,119.37000274658203,116.86000061035156,12894400.0,101.74817657470703
2012-04-18,116.79000091552734,114.2300033569336,114.76000213623047,115.33000183105469,6637400.0,100.41600799560547
2012-04-19,115.4800033569336,112.47000122070312,115.0999984741211,113.5999984741211,9240300.0,98.90974426269531
2012-04-20,114.16999816894531,112.31999969482422,113.91000366210938,112.44000244140625,5369600.0,97.89974975585938
2012-04-23,111.94000244140625,110.06999969482422,110.5199966430664,111.75,7047600.0,97.2989730834961
2012-04-24,114.25,111.04000091552734,111.55999755859375,114.11000061035156,4701900.0,99.35379028320312
2012-04-25,115.11000061035156,112.72000122070312,115.11000061035156,113.9800033569336,5080600.0,99.24059295654297
2012-04-26,115.55000305175781,113.08000183105469,113.43000030517578,114.55999755859375,4587600.0,99.74560546875
2012-04-27,114.98999786376953,113.33999633789062,114.2300033569336,114.41000366210938,4008400.0,99.61500549316406
2012-04-30,115.30000305175781,113.61000061035156,114.19000244140625,115.1500015258789,4240300.0,100.25928497314453
2012-05-01,116.4800033569336,114.1500015258789,114.83999633789062,115.33000183105469,4308600.0,100.41600799560547
2012-05-02,114.47000122070312,112.7699966430664,114.0999984741211,113.7699966430664,3956400.0,99.05775451660156
2012-05-03,114.27999877929688,110.80999755859375,113.9800033569336,111.52999877929688,4854800.0,97.1073989868164
2012-05-04,110.9000015258789,108.80000305175781,110.77999877929688,108.98999786376953,5500100.0,94.89588928222656
2012-05-07,110.86000061035156,108.29000091552734,108.52999877929688,110.04000091552734,3267400.0,95.81010437011719
2012-05-08,110.19000244140625,107.7699966430664,108.98999786376953,109.37000274658203,4065900.0,95.22673797607422
2012-05-09,108.63999938964844,106.66000366210938,107.30000305175781,107.29000091552734,4777100.0,93.41571044921875
2012-05-10,109.36000061035156,106.12000274658203,108.55999755859375,106.31999969482422,4694200.0,92.5711441040039
2012-05-11,103.79000091552734,101.58999633789062,103.41999816894531,102.12999725341797,10631800.0,88.9229736328125
2012-05-14,101.06999969482422,99.31999969482422,100.86000061035156,99.7699966430664,10075600.0,86.8681640625
2012-05-15,101.7699966430664,99.77999877929688,100.13999938964844,99.87000274658203,5656700.0,86.95524597167969
2012-05-16,102.13999938964844,98.19999694824219,100.55000305175781,98.19999694824219,5797200.0,85.50119018554688
2012-05-17,99.94000244140625,97.08000183105469,98.56999969482422,97.08000183105469,6375200.0,84.52603149414062
2012-05-18,97.9000015258789,95.0,97.52999877929688,95.48999786376953,7184700.0,83.14163208007812
2012-05-21,97.55000305175781,94.0,94.80000305175781,96.51000213623047,5314700.0,84.02973175048828
2012-05-22,99.94999694824219,96.58999633789062,96.87999725341797,97.52999877929688,5839700.0,84.91783142089844
2012-05-23,98.51000213623047,95.51000213623047,96.75,98.04000091552734,5469700.0,85.36186981201172
2012-05-24,98.5,95.83999633789062,98.31999969482422,96.86000061035156,5177300.0,84.33447265625
2012-05-25,97.77999877929688,96.51000213623047,96.54000091552734,96.69999694824219,3096000.0,84.19517517089844
2012-05-29,97.87999725341797,95.37999725341797,97.01000213623047,97.86000061035156,4528000.0,85.6124267578125
2012-05-30,96.9000015258789,94.41000366210938,96.68000030517578,94.61000061035156,5713200.0,82.76915740966797
2012-05-31,96.6500015258789,93.69999694824219,94.9000015258789,95.69999694824219,4833000.0,83.7227554321289
2012-06-01,94.19999694824219,92.19000244140625,94.06999969482422,92.63999938964844,5384700.0,81.04573059082031
2012-06-04,93.0199966430664,90.55000305175781,92.76000213623047,91.0,5332600.0,79.61097717285156
2012-06-05,93.0,90.70999908447266,90.95999908447266,92.20999908447266,4682900.0,80.66954040527344
2012-06-06,95.06999969482422,92.9000015258789,93.04000091552734,94.95999908447266,6399600.0,83.07536315917969
2012-06-07,97.5,93.29000091552734,96.63999938964844,94.0,6068400.0,82.23551177978516
2012-06-08,94.83999633789062,92.88999938964844,93.62999725341797,94.54000091552734,3366700.0,82.70793151855469
2012-06-11,96.76000213623047,92.66000366210938,96.01000213623047,92.80000305175781,4941700.0,81.18568420410156
2012-06-12,94.04000091552734,92.5199966430664,92.91000366210938,94.04000091552734,3668500.0,82.27050018310547
2012-06-13,94.41999816894531,92.2699966430664,93.31999969482422,92.72000122070312,4694700.0,81.11572265625
2012-06-14,94.29000091552734,92.51000213623047,92.94000244140625,93.81999969482422,4461000.0,82.07801818847656
2012-06-15,95.7699966430664,92.75,93.68000030517578,95.66000366210938,6186200.0,83.68777465820312
2012-06-18,95.2699966430664,93.31999969482422,95.23999786376953,93.62999725341797,4081400.0,81.91181945800781
2012-06-19,97.47000122070312,94.1500015258789,94.30000305175781,96.37000274658203,5295200.0,84.30891418457031
2012-06-20,97.5999984741211,95.37000274658203,97.01000213623047,96.55000305175781,4941300.0,84.46636962890625
2012-06-21,96.87000274658203,93.87000274658203,96.80000305175781,93.9000015258789,5577700.0,82.14802551269531
2012-06-22,95.31999969482422,93.16000366210938,95.31999969482422,93.62999725341797,6720200.0,81.91181945800781
2012-06-25,92.4000015258789,90.66000366210938,92.36000061035156,91.22000122070312,4211300.0,79.80345153808594
2012-06-26,91.83000183105469,90.43000030517578,91.48999786376953,91.02999877929688,4248000.0,79.63722229003906
2012-06-27,93.79000091552734,91.0199966430664,91.19000244140625,93.2699966430664,3576100.0,81.59689331054688
2012-06-28,93.5199966430664,91.33000183105469,92.08999633789062,93.48999786376953,4413500.0,81.78935241699219
2012-06-29,96.18000030517578,94.5199966430664,96.01000213623047,95.86000061035156,6245300.0,83.86274719238281
2012-07-02,97.30000305175781,95.58999633789062,96.55999755859375,97.12999725341797,3515900.0,84.97378540039062
2012-07-03,98.7699966430664,96.62999725341797,97.12999725341797,98.5999984741211,2251100.0,86.25981140136719
2012-07-05,98.20999908447266,95.88999938964844,98.20999908447266,95.91999816894531,3736900.0,83.91520690917969
2012-07-06,96.0,94.5,94.63999938964844,95.47000122070312,3312800.0,83.52154541015625
2012-07-09,95.3499984741211,93.66999816894531,94.83999633789062,94.47000122070312,4121300.0,82.64669799804688
2012-07-10,95.30000305175781,93.1500015258789,94.86000061035156,94.25,3668600.0,82.4542007446289
2012-07-11,95.47000122070312,93.75,93.87999725341797,95.12999725341797,4516400.0,83.22410583496094
2012-07-12,94.73999786376953,93.2300033569336,94.33999633789062,94.0199966430664,3187000.0,82.25299835205078
2012-07-13,97.86000061035156,94.80000305175781,94.91999816894531,97.43000030517578,4592400.0,85.23621368408203
2012-07-16,98.1500015258789,95.95999908447266,97.7300033569336,97.68000030517578,4503000.0,85.4549331665039
2012-07-17,100.48999786376953,97.18000030517578,100.23999786376953,97.9800033569336,9502200.0,85.7174072265625
2012-07-18,97.80999755859375,96.18000030517578,97.3499984741211,96.51000213623047,4443200.0,84.4313735961914
2012-07-19,96.63999938964844,94.55000305175781,96.5999984741211,95.0,6164100.0,83.11035919189453
2012-07-20,95.30000305175781,94.0999984741211,94.47000122070312,94.16000366210938,5543900.0,82.37549591064453
2012-07-23,93.41999816894531,91.1500015258789,91.94000244140625,93.16000366210938,4761200.0,81.50064086914062
2012-07-24,94.5999984741211,93.20999908447266,93.37999725341797,94.47000122070312,5301700.0,82.64669799804688
2012-07-25,96.69000244140625,94.8499984741211,95.05999755859375,95.95999908447266,4578900.0,83.9501953125
2012-07-26,98.19999694824219,96.75,97.44000244140625,98.05999755859375,5077400.0,85.7873764038086
2012-07-27,102.05000305175781,98.12000274658203,98.41000366210938,101.63999938964844,6397200.0,88.91931915283203
2012-07-30,102.18000030517578,100.3499984741211,101.1500015258789,100.87999725341797,3659600.0,88.25444793701172
2012-07-31,101.77999877929688,100.0,100.26000213623047,100.9000015258789,3664000.0,88.27195739746094
2012-08-01,101.76000213623047,99.81999969482422,101.2699966430664,100.08999633789062,3092800.0,87.56330871582031
2012-08-02,99.02999877929688,96.72000122070312,98.5,97.80999755859375,3980200.0,85.56869506835938
2012-08-03,101.36000061035156,99.0,99.3499984741211,100.9800033569336,3283100.0,88.34192657470703
2012-08-06,102.8499984741211,100.75,101.25,102.0199966430664,2768700.0,89.25175476074219
2012-08-07,104.37999725341797,102.33000183105469,102.37999725341797,103.23999786376953,3845000.0,90.31907653808594
2012-08-08,103.30999755859375,102.16999816894531,102.5,102.5,2351100.0,89.67169189453125
2012-08-09,104.0,102.30000305175781,102.41000366210938,103.5999984741211,2850200.0,90.63402557373047
2012-08-10,103.37999725341797,102.12000274658203,103.37000274658203,103.0199966430664,3121600.0,90.12662506103516
2012-08-13,103.97000122070312,102.55000305175781,102.55000305175781,103.61000061035156,2008600.0,90.64277648925781
2012-08-14,105.62999725341797,102.91000366210938,104.1500015258789,103.26000213623047,3148200.0,90.33659362792969
2012-08-15,104.5,103.05000305175781,103.3499984741211,103.12999725341797,2452500.0,90.22286224365234
2012-08-16,103.93000030517578,102.5999984741211,103.26000213623047,103.48999786376953,2417900.0,90.53778076171875
2012-08-17,103.61000061035156,102.80000305175781,103.44999694824219,103.5999984741211,2509700.0,90.63402557373047
2012-08-20,105.5,103.13999938964844,103.31999969482422,105.27999877929688,3860800.0,92.10379028320312
2012-08-21,107.33999633789062,104.75,105.69000244140625,105.31999969482422,4459800.0,92.13874816894531
2012-08-22,106.3499984741211,103.66999816894531,104.7699966430664,104.66999816894531,4202400.0,91.57011413574219
2012-08-23,104.98999786376953,103.6500015258789,104.58999633789062,104.08000183105469,3583100.0,91.05393981933594
2012-08-24,105.22000122070312,102.2300033569336,103.55999755859375,104.95999908447266,3527100.0,91.82380676269531
2012-08-27,105.8499984741211,104.58000183105469,105.12000274658203,105.12000274658203,2466800.0,91.96382141113281
2012-08-28,105.88999938964844,104.19999694824219,104.45999908447266,105.02999877929688,2611100.0,92.2889175415039
2012-08-29,106.29000091552734,105.04000091552734,105.36000061035156,105.52999877929688,2266900.0,92.7282485961914
2012-08-30,105.19999694824219,103.94999694824219,104.73999786376953,104.72000122070312,2823700.0,92.01652526855469
2012-08-31,106.58000183105469,105.30999755859375,105.41000366210938,105.72000122070312,3264100.0,92.89519500732422
2012-09-04,107.25,105.54000091552734,105.55000305175781,106.41000366210938,3249200.0,93.50150299072266
2012-09-05,110.0,106.79000091552734,106.9000015258789,109.94000244140625,6371600.0,96.60327911376953
2012-09-06,113.77999877929688,110.01000213623047,110.61000061035156,113.54000091552734,6521500.0,99.76654815673828
2012-09-07,116.75,113.55000305175781,113.80000305175781,116.33000183105469,6137100.0,102.2181167602539
2012-09-10,116.25,114.54000091552734,116.05999755859375,114.68000030517578,4225100.0,100.76828002929688
2012-09-11,117.76000213623047,115.0199966430664,115.2300033569336,116.69000244140625,3898500.0,102.53447723388672
2012-09-12,118.45999908447266,116.69000244140625,117.4000015258789,118.23999786376953,4233700.0,103.89640808105469
2012-09-13,121.05000305175781,117.68000030517578,117.98999786376953,120.66999816894531,5261600.0,106.0316390991211
2012-09-14,122.5999984741211,120.4800033569336,121.26000213623047,121.36000061035156,6187700.0,106.63793182373047
2012-09-17,121.11000061035156,119.51000213623047,120.31999969482422,119.9000015258789,3598300.0,105.35505676269531
2012-09-18,120.36000061035156,118.75,119.43000030517578,119.87999725341797,3033300.0,105.33746337890625
2012-09-19,120.37000274658203,119.0199966430664,120.37000274658203,119.0199966430664,4818300.0,104.58179473876953
2012-09-20,117.81999969482422,116.23999786376953,117.63999938964844,117.62999725341797,4448100.0,103.36042785644531
2012-09-21,118.37999725341797,116.55999755859375,118.36000061035156,116.72000122070312,8188700.0,102.56082153320312
2012-09-24,117.43000030517578,114.9000015258789,116.33999633789062,116.5999984741211,3697500.0,102.45535278320312
2012-09-25,117.6500015258789,113.5,117.12999725341797,113.5,4547700.0,99.7314453125
2012-09-26,113.63999938964844,111.9000015258789,113.22000122070312,113.08000183105469,5185100.0,99.36235809326172
2012-09-27,115.86000061035156,113.72000122070312,113.73999786376953,115.2300033569336,3898900.0,101.2515640258789
2012-09-28,115.01000213623047,113.2300033569336,115.01000213623047,113.68000030517578,3653700.0,99.88959503173828
2012-10-01,119.0199966430664,116.4000015258789,116.66999816894531,116.86000061035156,5338600.0,102.68384552001953
2012-10-02,118.23999786376953,117.08999633789062,117.55000305175781,117.25,3681300.0,103.02649688720703
2012-10-03,118.16999816894531,116.22000122070312,117.62000274658203,117.91000366210938,3036400.0,103.60646057128906
2012-10-04,120.36000061035156,117.93000030517578,118.66000366210938,119.9000015258789,3743200.0,105.35505676269531
2012-10-05,121.4000015258789,118.58000183105469,120.83000183105469,119.30999755859375,3938300.0,104.83662414550781
2012-10-08,119.72000122070312,118.1500015258789,118.27999877929688,119.45999908447266,2140400.0,104.9684066772461
2012-10-09,120.73999786376953,119.0199966430664,119.38999938964844,119.62999725341797,3260600.0,105.11779022216797
2012-10-10,120.25,119.05999755859375,119.5,120.08000183105469,2829600.0,105.51321411132812
2012-10-11,122.94000244140625,120.75,120.94999694824219,121.98999786376953,4707200.0,107.19149780273438
2012-10-12,122.27999877929688,119.88999938964844,121.62000274658203,120.19999694824219,4054900.0,105.61865234375
2012-10-15,124.61000061035156,120.75,121.69999694824219,124.5,6412000.0,109.39702606201172
2012-10-16,125.97000122070312,122.3499984741211,124.2300033569336,123.22000122070312,10115900.0,108.27230072021484
2012-10-17,125.05000305175781,123.05000305175781,123.31999969482422,124.91999816894531,6712400.0,109.76605987548828
2012-10-18,126.4800033569336,123.19000244140625,123.80000305175781,125.1500015258789,5375100.0,109.96819305419922
2012-10-19,125.16999816894531,123.0199966430664,124.45999908447266,123.62000274658203,5876400.0,108.62379455566406
2012-10-22,124.36000061035156,121.91999816894531,122.0199966430664,122.7699966430664,3643000.0,107.87689971923828
2012-10-23,121.66000366210938,118.12000274658203,120.47000122070312,119.0,5818500.0,104.56421661376953
2012-10-24,121.3499984741211,119.7699966430664,119.83000183105469,119.7699966430664,3662000.0,105.24080657958984
2012-10-25,122.19000244140625,118.6500015258789,120.83000183105469,119.72000122070312,4128800.0,105.1968765258789
2012-10-26,120.37999725341797,118.37999725341797,119.23999786376953,119.44000244140625,3960900.0,104.9508285522461
2012-10-31,122.5999984741211,119.66000366210938,119.7300033569336,122.38999938964844,3679700.0,107.54298400878906
2012-11-01,124.87999725341797,122.36000061035156,122.81999969482422,124.8499984741211,3336200.0,109.70457458496094
2012-11-02,125.88999938964844,123.05999755859375,125.3499984741211,123.25,3188800.0,108.29865264892578
2012-11-05,124.45999908447266,122.11000061035156,123.19000244140625,124.08000183105469,2568700.0,109.0279769897461
2012-11-06,126.7300033569336,124.30000305175781,124.33000183105469,126.25,3986000.0,110.9347152709961
2012-11-07,123.12000274658203,117.97000122070312,122.80000305175781,117.9800033569336,7075800.0,103.66796875
2012-11-08,119.83999633789062,115.26000213623047,119.20999908447266,115.2699966430664,6252100.0,101.28671264648438
2012-11-09,117.8499984741211,113.83999633789062,114.70999908447266,116.1500015258789,4823100.0,102.05996704101562
2012-11-12,117.83999633789062,116.30000305175781,116.79000091552734,117.23999786376953,2453600.0,103.01771545410156
2012-11-13,118.3499984741211,115.08000183105469,115.88999938964844,116.47000122070312,3156600.0,102.34114837646484
2012-11-14,117.44999694824219,113.87999725341797,116.6500015258789,114.23999786376953,3885700.0,100.38166046142578
2012-11-15,116.36000061035156,113.91000366210938,114.51000213623047,115.44000244140625,3702900.0,101.43609619140625
2012-11-16,116.56999969482422,114.2300033569336,115.52999877929688,115.83999633789062,4515900.0,101.78755950927734
2012-11-19,119.19000244140625,117.19000244140625,117.19999694824219,118.30000305175781,3868600.0,103.94913482666016
2012-11-20,118.75,117.37000274658203,117.93000030517578,118.08999633789062,3304000.0,103.7646484375
2012-11-21,118.2300033569336,116.83000183105469,118.18000030517578,117.69999694824219,2075200.0,103.42193603515625
2012-11-23,120.30999755859375,118.2699966430664,118.66999816894531,120.30999755859375,1977500.0,105.7153091430664
2012-11-26,120.94999694824219,118.5,119.16000366210938,120.94000244140625,3371000.0,106.26890563964844
2012-11-27,121.33999633789062,118.37999725341797,120.5,118.41000366210938,3875200.0,104.04579162597656
2012-11-28,119.33000183105469,116.56999969482422,117.25,119.33000183105469,3811200.0,105.29885864257812
2012-11-29,120.44999694824219,118.5199966430664,120.0,118.7300033569336,2980800.0,104.7693862915039
2012-11-30,119.44000244140625,117.69000244140625,117.95999908447266,117.79000091552734,4264300.0,103.93989562988281
2012-12-03,119.63999938964844,118.06999969482422,118.41999816894531,118.4000015258789,3613900.0,104.47820281982422
2012-12-04,118.38999938964844,116.19999694824219,118.12000274658203,116.58000183105469,3591600.0,102.8721694946289
2012-12-05,117.9000015258789,116.0,117.0199966430664,117.12999725341797,3283000.0,103.35749816894531
2012-12-06,117.4800033569336,116.19999694824219,117.22000122070312,117.19999694824219,2330900.0,103.41927337646484
2012-12-07,118.0,116.13999938964844,117.7699966430664,116.56999969482422,3960500.0,102.86337280273438
2012-12-10,117.16999816894531,115.62000274658203,116.61000061035156,117.01000213623047,3331900.0,103.25162506103516
2012-12-11,119.80000305175781,117.04000091552734,117.55999755859375,118.86000061035156,5696500.0,104.88410186767578
2012-12-12,119.9800033569336,118.08000183105469,119.29000091552734,118.08999633789062,5372400.0,104.20464324951172
2012-12-13,119.16000366210938,117.58999633789062,117.80999755859375,118.5,3329100.0,104.56643676757812
2012-12-14,120.06999969482422,118.30000305175781,118.44999694824219,119.36000061035156,3717200.0,105.32530975341797
2012-12-17,123.48999786376953,120.02999877929688,120.19000244140625,123.48999786376953,5476700.0,108.96969604492188
2012-12-18,128.0,124.48999786376953,124.81999969482422,127.7699966430664,8040300.0,112.7464370727539
2012-12-19,129.3000030517578,126.80999755859375,128.6699981689453,127.25,5525400.0,112.2875747680664
2012-12-20,129.72000122070312,126.62000274658203,127.3499984741211,129.72000122070312,4402500.0,114.4671401977539
2012-12-21,128.9499969482422,125.62999725341797,126.62999725341797,128.44000244140625,6393300.0,113.337646484375
2012-12-24,128.5,127.4000015258789,127.87000274658203,127.54000091552734,1359300.0,112.5434799194336
